address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
"Via Val di Sangro",restaurant,2841,41.94555074179,12.523008584976,Rome,"Dolce Vita",4c5f0b7fbfa59521111894ff,0,"Ice Cream Shop",http://tour-pedia.org/api/getPlaceDetails?id=2841,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2841
"Via Appia Antica 87",restaurant,2845,41.851192045753,12.518938444834,Rome,"Domus Magnanimi",4c5f1f2c832fa593e8c3ecd3,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=2845,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2845
"Dima Shopping Bufalotta",restaurant,2849,41.957647118983,12.548639774323,Rome,"Marilyn Café",4c5fef34de6920a14caf9464,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=2849,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2849
"Viale dei Colli Portuensi 239",restaurant,2851,41.868495222761,12.443692005935,Rome,"La contadina - Mozzarella di bufala campana",4c60046a54ac0f471e8bb421,0,Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=2851,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2851
"Via Francesco Cangiullo, 22",restaurant,2852,41.843871948006,12.487989446071,Rome,"Bar 110",4c60250613791b8d45de4eaf,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=2852,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2852
"Via Bergamo, 34",restaurant,2856,41.911333877803,12.500298593621,Rome,"A Casa di Alice",4c60643bcd522d7f9004ce3f,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=2856,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2856
"Via della Magliana 210",restaurant,2857,41.849351579937,12.458263689988,Rome,"Il Mattarello ristorante",4c60798d12e5c928904e1f4c,0,"Pizza Place",http://tour-pedia.org/api/getPlaceDetails?id=2857,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2857
"Via Tuscolana, 969",restaurant,2859,41.855468,12.564841,Rome,"La Contadina",4c611f7713791b8dbf2251af,0,Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=2859,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2859
"Via Mario Broglio",restaurant,2869,41.833426952362,12.581110596657,Rome,"Ciak Si Sforna",4c61917d79d1e21e9804d415,0,"Pizza Place",http://tour-pedia.org/api/getPlaceDetails?id=2869,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2869
"Via Appia Nuova 1257/F",restaurant,2876,41.814889961099,12.572865486145,Rome,"Restaurant Romanesc La Tibi, Roma",4c61f100edb29c7477c422a7,0,"Eastern European Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=2876,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2876
2880,"La bussola","Lungomare Amerigo Vespucci",restaurant,Rome,41.707362743592,12.332174228302,http://tour-pedia.org/api/getPlaceDetails?id=2880,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2880
"Via Barletta, 9b - 9c",restaurant,2882,41.909755,12.458015,Rome,"Donan Bar",4c63f151ec94a59372ec2cca,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=2882,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2882
,restaurant,2883,41.936621,12.465992,Rome,"La Grattachecca a ""Ponte Mollo""",4c641f2258810f4719520b1e,0,"Dessert Shop",http://tour-pedia.org/api/getPlaceDetails?id=2883,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2883
2885,"El Dorado",,restaurant,Rome,41.963114533718,12.532925928084,http://tour-pedia.org/api/getPlaceDetails?id=2885,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2885
,restaurant,2887,41.889626,12.495321,Rome,"Divin Ostilia",4c64496f2a58c9b62fc03461,0,Winery,http://tour-pedia.org/api/getPlaceDetails?id=2887,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2887
"Viale degli Astri",restaurant,2891,41.812715,12.448608,Rome,"Gran Caffe",4c64ed7d3f69c9b645058ad9,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=2891,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2891
,restaurant,2896,41.937435197546,12.465944945819,Rome,"Gelateria Il Pellicano",4c65b159c2ead13af3bbb180,0,"Ice Cream Shop",http://tour-pedia.org/api/getPlaceDetails?id=2896,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2896
"Via romolo murri",restaurant,2900,41.83999320513,12.470169067383,Rome,"Panino Matto (zozzone)",4c6657539cb82d7fb16d90d2,0,"Sandwich Place",http://tour-pedia.org/api/getPlaceDetails?id=2900,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2900
2909,Punjabi,"Via di Torre Spaccata, 222",restaurant,Rome,41.866045536968,12.586667826045,http://tour-pedia.org/api/getPlaceDetails?id=2909,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2909
,restaurant,2912,41.915019313464,12.384797400954,Rome,Cleopatra,4c68315d7963be9a7dc1ccbc,0,"Pizza Place",http://tour-pedia.org/api/getPlaceDetails?id=2912,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2912
"Viale delle medaglie d'oro",restaurant,2914,41.921187,12.44548,Rome,"La Dama - Pizzeria Trattoria",4c684547f984a593237f49f4,0,"Pizza Place",http://tour-pedia.org/api/getPlaceDetails?id=2914,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2914
"Via L'Aquila, 1-29",restaurant,2919,41.889849,12.523562,Rome,"Bar Sciubba",4c68f07e35d3be9a8f1a1e06,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=2919,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2919
"Via di Torrevecchia, 361",restaurant,2920,41.926036620486,12.415007551987,Rome,Cioccoloni,4c69137ec946e21ee82be98e,0,"Pizza Place",http://tour-pedia.org/api/getPlaceDetails?id=2920,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2920
2929,"Cambridge Caffè","Viale Regina Margherita, 67",restaurant,Rome,41.918401,12.499794,http://tour-pedia.org/api/getPlaceDetails?id=2929,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2929
"Via Tiburtina, 1000",restaurant,2930,41.930105,12.577662,Rome,Reginè,4c6a647d3bad2d7f3e3ab2ee,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=2930,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2930
"Centro Commerciale Porta di Roma",restaurant,2932,41.970770208388,12.540249824524,Rome,"Numero Uno",4c6a75ebc946e21edaadec8e,0,"Pizza Place",http://tour-pedia.org/api/getPlaceDetails?id=2932,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2932
,restaurant,2935,41.800522,12.482995390892,Rome,"Caffè Dei Desideri",4c6b7211e503c9288a3848b3,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=2935,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2935
"Via dei Prati Fiscali, 65-71",restaurant,2945,41.945823877669,12.521739165734,Rome,McDonalds,4c6d1bf86af58cfabf728817,0,"Fast Food Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=2945,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2945
"Via Amiterno, 56",restaurant,2947,41.882409137514,12.508094700098,Rome,"Ricomincio Da Tre",4c6d7959a437224b27292db1,0,"Pizza Place",http://tour-pedia.org/api/getPlaceDetails?id=2947,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2947
"Via Tuscolana",restaurant,2949,41.846515239284,12.578358650208,Rome,Gelatario,4c6d8bf9e6b7b1f7eb0faa8e,0,"Ice Cream Shop",http://tour-pedia.org/api/getPlaceDetails?id=2949,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2949
"Via della bufalotta 212",restaurant,2950,41.951093658084,12.542007222455,Rome,"Antico gelato di Sicilia",4c6d933806ed6dcbf448a422,0,"Dessert Shop",http://tour-pedia.org/api/getPlaceDetails?id=2950,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2950
2952,"Caffè Piave",,restaurant,Rome,41.907725512212,12.498780879021,http://tour-pedia.org/api/getPlaceDetails?id=2952,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2952
"Via Val di Non 49-51",restaurant,2955,41.945630727512,12.517302855526,Rome,"Voglia di Pizza",4c6ea22410faa143ac38f168,0,"Pizza Place",http://tour-pedia.org/api/getPlaceDetails?id=2955,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2955
"Via Giovanni Salvaterra,26",restaurant,2956,41.785803,12.331544,Rome,"Bar Mirror",4c6eb78c6af58cfa281c8d17,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=2956,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2956
"Via giacomo trevis 42 - 44",restaurant,2962,41.864094,12.498629,Rome,"Pizza & Cucina Cinese",4c6ecf5ba437224bc10231b1,0,"Chinese Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=2962,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2962
,restaurant,2965,41.7334476,12.31249289,Rome,"Blues Canal",4c6f0a68d7fab1f73b405ac9,0,Gastropub,http://tour-pedia.org/api/getPlaceDetails?id=2965,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2965
"Via Aurelia, 528",restaurant,2976,41.896236288057,12.419238401694,Rome,"Ristorante Postodivino",4c7016c8d274b60c6f83d80d,0,"Pizza Place",http://tour-pedia.org/api/getPlaceDetails?id=2976,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2976
"Viale dell'esercito, 20",restaurant,2982,41.813780954191,12.48613030903,Rome,Violarosso,4c7044733444370442a6235f,0,"Dessert Shop",http://tour-pedia.org/api/getPlaceDetails?id=2982,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2982
"Viale dell'Aeronautica, 10-12",restaurant,2986,41.826197449726,12.474959326014,Rome,"Gran Caffé",4c70db5a344437045580255f,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=2986,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2986
2989,McDonald's,"Via Tiburtina, 515",restaurant,Rome,41.908668279648,12.540662,http://tour-pedia.org/api/getPlaceDetails?id=2989,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2989
"Via di Settebagni, 722",restaurant,2992,41.987838298249,12.518159856598,Rome,"Vaca Loca",4c718372fa49a1cdf728a9e3,0,Steakhouse,http://tour-pedia.org/api/getPlaceDetails?id=2992,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2992
2993,"Quei Bravi Ragazzi","Via Enna 2",restaurant,Rome,41.883922,12.522832,http://tour-pedia.org/api/getPlaceDetails?id=2993,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2993
"Piazza Pietro Thouar 41",restaurant,2994,41.942787016667,12.42119,Rome,"Candy Cream",4c719cc2d944224b2bac0a29,0,"Ice Cream Shop",http://tour-pedia.org/api/getPlaceDetails?id=2994,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2994
2996,"Mc Donald's Ardeatina",,restaurant,Rome,41.794054207283,12.518081437932,http://tour-pedia.org/api/getPlaceDetails?id=2996,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2996
3002,"Il Melograno","Viale Giulio Agricola, 41",restaurant,Rome,41.855795955969,12.561544804203,http://tour-pedia.org/api/getPlaceDetails?id=3002,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3002
"Facoltà di Scienze Matematiche Fisiche e Naturali",restaurant,3007,41.852752910928,12.604689896107,Rome,"Bar Giallo",4c73705d9e706dcb5c8e4d62,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=3007,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3007
,restaurant,3008,41.88835,12.393836,Rome,Edon,4c73765413228cfafbd42d65,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=3008,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3008
"Via Agosta, 36",restaurant,3011,41.890521580096,12.558360099792,Rome,Rinascita,4c73a0609e706dcbddd84d62,0,Bookstore,http://tour-pedia.org/api/getPlaceDetails?id=3011,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3011
3013,"Pines & Maffei",,restaurant,Rome,41.73828781,12.27979116,http://tour-pedia.org/api/getPlaceDetails?id=3013,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3013
3017,L'Imperatore,"Via Amsterdam, 74",restaurant,Rome,41.822930760153,12.449407376303,http://tour-pedia.org/api/getPlaceDetails?id=3017,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3017
3019,"Pinco Pallino",,restaurant,Rome,41.906206,12.41278,http://tour-pedia.org/api/getPlaceDetails?id=3019,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3019
"Via di Donna Olimpia, 63",restaurant,3024,41.876393,12.453917,Rome,Tropicana,4c75847eff1fb60cf071f6a7,0,"Ice Cream Shop",http://tour-pedia.org/api/getPlaceDetails?id=3024,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3024
"Via Ignazio Giorgi 13",restaurant,3025,41.91870690776,12.521240632401,Rome,"Pizzeria Novecento",4c75865cb474a1cd7986b9bf,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=3025,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3025
"Via Gadames 26/28",restaurant,3029,41.930928,12.519161,Rome,"I Caruso Gelateria",4c760e85b474a1cdde15bbbf,0,"Ice Cream Shop",http://tour-pedia.org/api/getPlaceDetails?id=3029,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3029
"Via fonteiana 46",restaurant,3038,41.882327,12.454894,Rome,"Caffè Vela",4c7672aec219224b7b32a528,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=3038,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3038
"Via di Pietralata, 141",restaurant,3043,41.926273,12.536344528198,Rome,Bisteak,4c76ad6b604a3704161d8649,0,Steakhouse,http://tour-pedia.org/api/getPlaceDetails?id=3043,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3043
"XXI Aprile 91",restaurant,3045,41.914605172014,12.520551681519,Rome,Gelateria,4c76d71593faa093a8f3eefb,0,"Dessert Shop",http://tour-pedia.org/api/getPlaceDetails?id=3045,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3045
"Via Fonteiana, 18/A-B-C-D",restaurant,3050,41.883093,12.455059,Rome,"Dolce Kosher",4c77669e93faa09387d8f0fb,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=3050,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3050
"Viale Europa",restaurant,3054,41.831914096944,12.4655586312,Rome,McDonald's,4c77b5a25cd6b1f7e4c73f94,0,"Fast Food Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=3054,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3054
,restaurant,3057,41.878939,12.416386,Rome,"Iceberg gelateria",4c781643bd346dcb4aeff0ef,0,"Ice Cream Shop",http://tour-pedia.org/api/getPlaceDetails?id=3057,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3057
"Via della Grande Muraglia 102",restaurant,3058,41.819721536322,12.452570266186,Rome,"Marron Glacè",4c78cc96df08a1cd8eabd85d,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=3058,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3058
,restaurant,3070,41.796339,12.406887,Rome,"Slot House Europa",4c79509093ef236a5617af0f,0,"Pizza Place",http://tour-pedia.org/api/getPlaceDetails?id=3070,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3070
"Via franco sacchetti 99",restaurant,3074,41.947325871184,12.543581535973,Rome,"Ice 2000",4c79646481bca093833efd14,0,"Ice Cream Shop",http://tour-pedia.org/api/getPlaceDetails?id=3074,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3074
"Via dei Savorgnan, 99",restaurant,3077,41.879270701506,12.536769003777,Rome,"Da Betto e Mery",4c796d3bdf08a1cd51b2da5d,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=3077,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3077
,restaurant,3079,41.734174,12.337668,Rome,"Lullo's House",4c797aaf97028cfa7a4bdbfe,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=3079,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3079
"Via luigi capuana 46",restaurant,3081,41.945881266316,12.547223269188,Rome,"Il Cilento",4c7a41daa86837040926134d,0,"Pizza Place",http://tour-pedia.org/api/getPlaceDetails?id=3081,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3081
,restaurant,3084,41.722117425957,12.296099579889,Rome,"Dal Grattacheccaro",4c7a7b5f3badb1f71f335254,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=3084,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3084
,restaurant,3086,41.788716189982,12.514866318917,Rome,"Osteria Del Borgo",4c7aac543badb1f774e45254,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=3086,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3086
"Viale Salvatore Rebecchini, 3",restaurant,3087,41.815187,12.411956,Rome,"Jack Bullet",4c7ab34c81bca0934e470115,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=3087,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3087
3090,"Il Barocco","Via Napoli, 45/48, Roma, Italia",restaurant,Rome,41.901493,12.49382,http://tour-pedia.org/api/getPlaceDetails?id=3090,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3090
"Via Antonio Baldissera, 1",restaurant,3092,41.897806,12.535754,Rome,"Pago Bar",4c7b6445566db60c85ac4a0e,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=3092,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3092
3093,"Pans & Company cc Roma Est","Via Collatina",restaurant,Rome,41.914994580491,12.661093814305,http://tour-pedia.org/api/getPlaceDetails?id=3093,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3093
"Via Atanasio Soldati 80",restaurant,3094,41.910166041607,12.616982460022,Rome,"Mensa di Rustica",4c7b8dc897028cfa901ce1fe,0,"Molecular Gastronomy Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=3094,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3094
"Lungomare Amerigo Vespucci 124",restaurant,3096,41.70758677243,12.331895828247,Rome,Miami,4c7b98054dc1ef3bba053b9e,0,Beach,http://tour-pedia.org/api/getPlaceDetails?id=3096,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3096
"Via Ogliastra, 10",restaurant,3099,41.91262480787,12.518843221528,Rome,"Dragone D'Oro",4c7bbaa720bb199c05531e29,0,"Chinese Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=3099,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3099
,restaurant,3102,41.770629304872,12.556753951291,Rome,"Ristorante La Taberna",4c7bf6ef93ef236aede9b60f,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=3102,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3102
3103,"Antico Caffè del Teatro Marcello",,restaurant,Rome,41.89271372493,12.48034029939,http://tour-pedia.org/api/getPlaceDetails?id=3103,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3103
3104,"Motor Cafè","Via Anastasio II, 442",restaurant,Rome,41.904758229984,12.444061453102,http://tour-pedia.org/api/getPlaceDetails?id=3104,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3104
,restaurant,3108,41.940663901369,12.623429132965,Rome,"Tavola Calda Pizzeria Mr Nabab",4c7ceb677a856dcbab60e3a7,0,"Pizza Place",http://tour-pedia.org/api/getPlaceDetails?id=3108,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3108
"Viale America 119-121",restaurant,3110,41.830960368929,12.463924884796,Rome,Tiki,4c7d323f9221236a60757e3d,0,"Cocktail Bar",http://tour-pedia.org/api/getPlaceDetails?id=3110,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3110
"Via di MezzoCammino, 92A",restaurant,3112,41.792173,12.420946,Rome,"La Locanda Ando Se Beve E Se Magna",4c7d4b5cd461a1434eb97cf5,0,"Pizza Place",http://tour-pedia.org/api/getPlaceDetails?id=3112,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3112
3114,"Old Moon",,restaurant,Rome,41.872684978774,12.449323406976,http://tour-pedia.org/api/getPlaceDetails?id=3114,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3114
"Via della Magliana 210",restaurant,3121,41.849461,12.458254694939,Rome,"MATTARELLO - Pizzeria Forno a Legna",4c7e2e1b6d79bfb758e29cb9,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=3121,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3121
3122,Flunch,"Centro Commerciale Porta di Roma",restaurant,Rome,41.971767293131,12.539627552032,http://tour-pedia.org/api/getPlaceDetails?id=3122,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3122
,restaurant,3123,41.983758,12.493562,Rome,"Bar Ristorante Dal Pastore",4c7e38489221236aa65d813d,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=3123,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3123
"Centro Commerciale Euroma2",restaurant,3124,41.816601131693,12.458624839783,Rome,Rossopomodoro,4c7e3a8b8da18cfa2c88a1ce,0,"Pizza Place",http://tour-pedia.org/api/getPlaceDetails?id=3124,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3124
"Via Carmelo Maestrini, 273",restaurant,3130,41.79505782046,12.445197790565,Rome,"Miss Pizza",4c7e9e59fb13a1cd7a389ea4,0,"Pizza Place",http://tour-pedia.org/api/getPlaceDetails?id=3130,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3130
3131,"La Locomotiva","Via dei Monti Tiburtini, 151",restaurant,Rome,41.92037,12.534059286118,http://tour-pedia.org/api/getPlaceDetails?id=3131,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3131
"via Belluno 17",restaurant,3135,41.911642,12.516562,Rome,"Torrefazione Costarica",4c7f4f628e649521836015bd,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=3135,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3135
,restaurant,3136,41.950531,12.452729,Rome,"Macchinetta Del Caffe' Venere",4c7f637b171b224b60a910b1,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=3136,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3136
3138,"Raggi di pizza","Via Giulio Aristide Sartorio 98",restaurant,Rome,41.853418,12.505791,http://tour-pedia.org/api/getPlaceDetails?id=3138,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3138
"Via della Bufalotta, 292",restaurant,3141,41.952369288429,12.543262189492,Rome,"Il Mattarello D'Oro",4c7f872e01df37040a5de6ac,0,"Pizza Place",http://tour-pedia.org/api/getPlaceDetails?id=3141,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3141
"Via Stoccolma 15",restaurant,3144,41.824535287537,12.452934144125,Rome,Rugantino,4c7fd89ab7cfef3beaeef192,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=3144,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3144
,restaurant,3147,41.863400746137,12.490414209505,Rome,"Pout Pourri",4c7ff212d4e23704c0305088,0,"Pizza Place",http://tour-pedia.org/api/getPlaceDetails?id=3147,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3147
3149,"Il Tagliere","Via due ponti",restaurant,Rome,41.954592,12.482223,http://tour-pedia.org/api/getPlaceDetails?id=3149,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3149
"Via dei Lincei, 41",restaurant,3157,41.854730542445,12.49633353672,Rome,"Hostaria dei Lincei",4c80de2f2f1c236ada042a43,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=3157,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3157
"Via di prato cornelio 23",restaurant,3163,41.775817015944,12.368226944226,Rome,Paradiso,4c814512d4e23704b82f5c88,0,"Chinese Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=3163,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3163
,restaurant,3171,41.855763416359,12.537637355042,Rome,Rubbagalline,4c817089e602b1f7a7ec927a,0,"BBQ Joint",http://tour-pedia.org/api/getPlaceDetails?id=3171,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3171
3181,"Gipsy Bar","Via Montaione, 82-92",restaurant,Rome,41.951199298078,12.515773712694,http://tour-pedia.org/api/getPlaceDetails?id=3181,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3181
"Via della Falcognana, 22",restaurant,3183,41.78746827714,12.472568486036,Rome,"Agriturismo Il Contado",4c821f33d34ca1436fd22880,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=3183,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3183
3192,"Chicken Hut","Via Tuscolana, 465",restaurant,Rome,41.8687618,12.5389306,http://tour-pedia.org/api/getPlaceDetails?id=3192,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3192
"Via Francesco Vitalini 29",restaurant,3193,41.909501703955,12.610961043351,Rome,Passaparola,4c828408dc018cfa7ffdcf6c,0,"Pizza Place",http://tour-pedia.org/api/getPlaceDetails?id=3193,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3193
"largo santa felicita, 16",restaurant,3197,41.974782993646,12.513964533467,Rome,"pizzeria il guerriero",4c829c85d4e237041f4a6988,0,"Pizza Place",http://tour-pedia.org/api/getPlaceDetails?id=3197,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3197
"Via Gaetano Butera, 7",restaurant,3198,41.790997968632,12.438301572813,Rome,"Papo Chef Pizza & Brace (Da Natalino)",4c829ca274d7b60ccb3082d8,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=3198,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3198
3200,"Cuore dell'Umbria",,restaurant,Rome,41.947774164785,12.557964253186,http://tour-pedia.org/api/getPlaceDetails?id=3200,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3200
"Via carlo casini",restaurant,3203,41.784953,12.337606,Rome,"Bar Dello Sport",4c82b47dd92ea0937c834d72,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=3203,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3203
"Via Diego Simonetti, 64",restaurant,3207,41.737101418193,12.289061574846,Rome,"La Reggia Del Pane",4c836549e602b1f70388a57a,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=3207,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3207
"Via della Giustiniana 764",restaurant,3210,41.997268223204,12.438758,Rome,"La Vergara",4c837b2147cc224b75848f9f,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=3210,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3210
"Via Renzo Rossi 39",restaurant,3216,41.909329513729,12.54406335866,Rome,"Gelateria Lubrano",4c83b055d4e237044fc67288,0,"Ice Cream Shop",http://tour-pedia.org/api/getPlaceDetails?id=3216,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3216
"Via del gazometro 30",restaurant,3221,41.871106624603,12.479240298271,Rome,"Gran caffè imperiale",4c83e3cfdc018cfa5b70dc6c,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=3221,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3221
