address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
"North Food Court - Mirdif City Center",restaurant,118855,25.217828372899,55.408357455501,Dubai,"Pizza Hut @ MCC",4e0cb91e483b3608f10b6c5a,0,"Pizza Place",http://tour-pedia.org/api/getPlaceDetails?id=118855,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118855
"Mirdif City Center - South Food Court",restaurant,118856,25.217792017551,55.408146627157,Dubai,KFC,4e0cbe35c65bd1c17b70f9b5,0,"Fried Chicken Joint",http://tour-pedia.org/api/getPlaceDetails?id=118856,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118856
"شارع الشيخ زايد",restaurant,118857,25.257627902155,55.289272375189,Dubai,"مقهى ومطعم التنور",4e0cf9fad4c0f6d6b3ebe5b0,0,"Middle Eastern Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=118857,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118857
,restaurant,118859,25.248884,55.353882,Dubai,"Bombay Chowpatty",4e0d734545ddc2c6d16e0336,0,"Indian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=118859,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118859
"Al Awir",restaurant,118861,25.178688923161,55.544648146401,Dubai,"Jernas Cafe",4e0dd4a11838f62321be76a3,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=118861,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118861
,restaurant,118865,25.141742243371,55.220156930374,Dubai,"Biella - Cafè Pizzeria Ristorante",4e0eaed562e1d5a30d0436c6,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=118865,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118865
"Gloria Hotel, Sheikh Zayed Rd.",restaurant,118866,25.10332141675,55.171812446887,Dubai,"La Terrace Restaurant",4e0ec316d22d8582bdc2ac6d,0,Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=118866,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118866
"Jebel Ali Food court 2",restaurant,118868,24.968515117887,55.07146309668,Dubai,"Jimmy the Greek",4e0edbd5d4c0f6d6b3fe4bac,0,"Greek Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=118868,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118868
"Emirates Rd",restaurant,118869,25.301546688962,55.44047959822,Dubai,"Bahar Hyderabad Restaurant LLC",4e0ee6af45ddc2c6d17c6446,0,Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=118869,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118869
,restaurant,118871,25.236613351648,55.279503,Dubai,"Chowking (Al Diyafa, Opposite Al Hana Center)",4e0f10b222711665f61aa8de,0,"Chinese Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=118871,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118871
,restaurant,118872,25.226536,55.325730325343,Dubai,"Boradilla Cafe",4e0f1e41ae603a50b549308f,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=118872,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118872
"Al Qasr Hotel",restaurant,118874,25.127864949978,55.195282940225,Dubai,Alhambra,4e0f353b483bc2b5f4892f33,0,"Spanish Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=118874,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118874
"Motor City",restaurant,118876,25.046242202706,55.241849355933,Dubai,"Baskin Robbins",4e0f5942b61c3fe4780cd075,0,"Ice Cream Shop",http://tour-pedia.org/api/getPlaceDetails?id=118876,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118876
,restaurant,118877,25.223041562762,55.355844560136,Dubai,"Jungle Juice - Dubai Festival City",4e101204fa769d21e9e18aac,0,"Juice Bar",http://tour-pedia.org/api/getPlaceDetails?id=118877,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118877
118880,Oregano,,restaurant,Dubai,24.981175794505,55.093694075305,http://tour-pedia.org/api/getPlaceDetails?id=118880,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118880
"Lobby area, JW Marriott",restaurant,118881,25.268730976205,55.329807962824,Dubai,"Vienna Cafe",4e103cb6b61c637b97a26324,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=118881,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118881
,restaurant,118885,25.172114,55.242446,Dubai,"Kaak Ya Kaak",4e11845ad1647a0fff817d6e,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=118885,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118885
,restaurant,118888,25.285218674457,55.351771098948,Dubai,"Al Shabab Station Cafeteria",4e11d4a9e4cdef074b76a553,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=118888,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118888
"International City",restaurant,118896,25.16677,55.398148,Dubai,"Marbaiya Restaurant & Cafe",4e132aac483bee47ff40d566,0,"Middle Eastern Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=118896,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118896
"BL 02A Level 2 (Near Cinema) Deira City Center",restaurant,118897,25.252617111148,55.331044794164,Dubai,Pinkberry,4e132b45b0fbfef99ba0b71e,0,"Frozen Yogurt",http://tour-pedia.org/api/getPlaceDetails?id=118897,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118897
"Opposite to Alkhawaneej Road",restaurant,118900,25.232971,55.440287,Dubai,"Mushrif Light Cafteria - كافتيريا مصباح المشرف",4e135b62d1647a0fff91dc24,0,Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=118900,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118900
"Reef Mall",restaurant,118902,25.270323406521,55.324947224913,Dubai,"Dunkin Donuts",4e142d94ae60fe00dfdca63b,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=118902,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118902
"Motor city",restaurant,118903,25.047045200636,55.244984178357,Dubai,"Curry & Noodles",4e149282483bfda2e0a70519,0,"Indian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=118903,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118903
,restaurant,118904,25.041658795732,55.115192785942,Dubai,"Mistral Buffet Restaurant",4e154af7b0fb1946c792b4bb,0,"Tea Room",http://tour-pedia.org/api/getPlaceDetails?id=118904,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118904
"Food Court, Ibn Battuta Mall",restaurant,118908,25.042396239677,55.118705494721,Dubai,Sugoi!,4e158875483b0d8571d19d07,0,"Japanese Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=118908,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118908
,restaurant,118909,25.129086,55.195953,Dubai,"Burger Choice Cafeteria BCC",4e158fcbfa764fb14ae7fec9,0,"Fast Food Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=118909,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118909
"Atlantis Palm",restaurant,118910,25.220148483892,55.496144130551,Dubai,"The Burger Joint",4e1592bf8877cd57120ebce1,0,"Burger Joint",http://tour-pedia.org/api/getPlaceDetails?id=118910,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118910
,restaurant,118911,25.228509134613,55.431562503083,Dubai,"Uptown Pizza",4e15b25caeb733245ed145b5,0,"Pizza Place",http://tour-pedia.org/api/getPlaceDetails?id=118911,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118911
"Dubai Mall",restaurant,118912,25.198366248797,55.277763673413,Dubai,"Costa Coffee",4e16d0d41495f6691bf59d9a,0,"Coffee Shop",http://tour-pedia.org/api/getPlaceDetails?id=118912,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118912
"Dragon Mart",restaurant,118917,25.174168383116,55.4162233392,Dubai,"Big Ben Cafe",4e1735721495f6691bf9a2ef,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=118917,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118917
,restaurant,118920,25.231156304249,55.326027365291,Dubai,"Starbucks. Health Care City",4e17e1c462e12640d87088f2,0,"Coffee Shop",http://tour-pedia.org/api/getPlaceDetails?id=118920,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118920
"Jabel Ali Free Zone",restaurant,118922,25.00061221707,55.086789354397,Dubai,"Eat & Drink",4e18274d18a8166f7388aa2f,0,Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=118922,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118922
"Al Murooj Complex",restaurant,118923,25.188429496995,55.290265693503,Dubai,"Cafe 2 go",4e184b85183880768f3f0d27,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=118923,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118923
"E 66",restaurant,118924,25.222970351824,55.317262415567,Dubai,"Gloria Jeans Al Wasl Hospital",4e1855af483b5cfa49c905a5,0,"Coffee Shop",http://tour-pedia.org/api/getPlaceDetails?id=118924,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118924
"Jumeirah 1",restaurant,118927,25.232750647569,55.265533313953,Dubai,"Afrina Iranian Sweets حلويات أفرينا",4e187c04483b5cfa49cabaec,0,"Ice Cream Shop",http://tour-pedia.org/api/getPlaceDetails?id=118927,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118927
"ENOC Green Station in Meadows",restaurant,118935,25.064444452907,55.154945493708,Dubai,Subway,4e198ce6d4c062b044f2a44d,0,"Sandwich Place",http://tour-pedia.org/api/getPlaceDetails?id=118935,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118935
,restaurant,118936,24.98014,55.11451,Dubai,"Texas chicken",4e19c43f18a8166f7398fba8,0,"Fast Food Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=118936,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118936
,restaurant,118937,24.979553080316,55.126383315384,Dubai,"burger king",4e19c48e2271b0e9720886da,0,"Burger Joint",http://tour-pedia.org/api/getPlaceDetails?id=118937,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118937
,restaurant,118938,24.9852705,55.1194435,Dubai,Subway,4e19c4c8483b5cfa49d71415,0,"Sandwich Place",http://tour-pedia.org/api/getPlaceDetails?id=118938,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118938
"Dewa Office",restaurant,118940,25.244434366336,55.281579944123,Dubai,"Gloria Jean's Coffees",4e1a8684aeb7eb0120df5214,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=118940,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118940
,restaurant,118946,25.283855,55.351022,Dubai,"Al 3omda",4e1c86a4e4cdf4c87bde2af3,0,"Falafel Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=118946,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118946
"Sheikh Zayed Road",restaurant,118950,25.063073183437,55.128664970398,Dubai,"Wonton House",4e1d502681dcef96cf1da45b,0,"Chinese Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=118950,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118950
"Arabian Centre",restaurant,118953,25.236932363645,55.438985824585,Dubai,"Fruits & Passion",4e1d7a4e81dcef96cf1db4d0,0,"Juice Bar",http://tour-pedia.org/api/getPlaceDetails?id=118953,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118953
"Ibn Battuta",restaurant,118954,25.04958298198,55.109782218933,Dubai,Tandoori,4e1d7b1a81dcef96cf1db56a,0,"Indian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=118954,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118954
"Habtoor Grand Resort",restaurant,118955,25.244152516313,55.29079914093,Dubai,"Salamar Restaurant",4e1d7b5781dcef96cf1db5c2,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=118955,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118955
"Outlet Mall",restaurant,118957,25.072638831237,55.400627416772,Dubai,"Coldstone Creamery",4e1dc4d162e1f8a446d136a5,0,"Dessert Shop",http://tour-pedia.org/api/getPlaceDetails?id=118957,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118957
,restaurant,118963,25.150184660664,55.24454713085,Dubai,"Subway @ Enoc 1013 Al Qouz",4e1eb634b0fbe764a4a72a57,0,"Sandwich Place",http://tour-pedia.org/api/getPlaceDetails?id=118963,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118963
,restaurant,118965,25.262109576017,55.337488485255,Dubai,"مقهى بيت البستكيه",4e1ed485ae60cd553deab07e,0,"Coffee Shop",http://tour-pedia.org/api/getPlaceDetails?id=118965,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118965
"St. 71",restaurant,118975,25.228816063179,55.432205974285,Dubai,"Ningxia restaurant",4e206dac45dd950bb01a1216,0,Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=118975,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118975
,restaurant,118982,25.084305994514,55.349388699092,Dubai,Fuddruckers,4e218577fa761d67107ca421,0,"Burger Joint",http://tour-pedia.org/api/getPlaceDetails?id=118982,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118982
"Food Court, Departure Lounge, Dubai International Airport",restaurant,118991,25.248649149197,55.353959074865,Dubai,Hatam,4e2326e6628469a5742763a6,0,"Middle Eastern Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=118991,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118991
,restaurant,118992,25.219327148183,55.313979163486,Dubai,"Burger King",4e2370067d8b71715bbfbdea,0,"Fast Food Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=118992,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118992
"4th St.",restaurant,118993,25.233904430043,55.308845043182,Dubai,"Lemon Grass",4e23f6f6922e11c006652ee5,0,"Thai Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=118993,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118993
118994,"Valley Cafe 2",,restaurant,Dubai,25.23578651522,55.306068550397,http://tour-pedia.org/api/getPlaceDetails?id=118994,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118994
,restaurant,118998,25.186725310201,55.277720491685,Dubai,"Mcdonald's @ Enoc",4e255cc3d22df6f88878633f,0,"Fast Food Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=118998,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=118998
,restaurant,119001,25.193161401454,55.406935725534,Dubai,"Kababi Restaurant مطعم كبابي",4e25a4e218a817bf056ceb1b,0,"Middle Eastern Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119001,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119001
"Mirdif City Center",restaurant,119004,25.16299429968,55.414293293724,Dubai,McDonald's,4e25bcb3c65b85350b657581,0,"Fast Food Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119004,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119004
,restaurant,119006,25.277312595859,55.306603101429,Dubai,KFC,4e25c5f352b17b2b5dd1c5bf,0,"Fast Food Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119006,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119006
"at Terminal 3 Arrivals",restaurant,119009,25.245714788063,55.359550819739,Dubai,"Burger King",4e26635d2271e4f30757af66,0,"Burger Joint",http://tour-pedia.org/api/getPlaceDetails?id=119009,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119009
"Sheikh Zayed Rd.",restaurant,119010,25.10957771517,55.184025764465,Dubai,Caesars,4e26660ae4cd60a2c6258d46,0,"Indian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119010,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119010
"Mirdif City Centre",restaurant,119011,25.217765559227,55.408681807795,Dubai,"Gloria Jean's Coffees",4e268222628436bf4d68a497,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=119011,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119011
DMCC,restaurant,119017,25.057356,55.135568,Dubai,Puranmal,4e26e5f845ddb79afc659489,0,"Indian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119017,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119017
"Al Rigga St.",restaurant,119019,25.237769037664,55.377009107452,Dubai,"Burger King بيرج. كنج",4e270016aeb766362538ce20,0,"Fast Food Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119019,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119019
"Damascus St.",restaurant,119022,25.268427860988,55.378073684859,Dubai,KFC,4e27437418380c0d4dff6702,0,"Fried Chicken Joint",http://tour-pedia.org/api/getPlaceDetails?id=119022,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119022
"Emirates petrol station",restaurant,119037,24.941153901239,55.042046170208,Dubai,Subway,4e29653452b1c37d35cb3fab,0,"American Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119037,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119037
,restaurant,119038,25.113130356594,55.191130787601,Dubai,"Brick Lane Indian Takeaway",4e2965b0e4cd6c6cb3501c2e,0,"Indian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119038,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119038
"Dubai Festival City",restaurant,119039,25.214239033028,55.333313264396,Dubai,"Chinese Palace",4e298373483baa86516075b5,0,"Chinese Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119039,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119039
"jebel ali freezone",restaurant,119042,25.008280509817,55.089821545688,Dubai,"Al Nasr Cafe",4e29cb02d164223a696fa147,0,"Burger Joint",http://tour-pedia.org/api/getPlaceDetails?id=119042,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119042
,restaurant,119043,25.140225,55.248544,Dubai,"Chowking @ The Walk",4e2a82c4c65bcaf40024902f,0,"Asian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119043,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119043
,restaurant,119044,25.080829703694,55.22665167515,Dubai,"Starbucks. Emirates Towers",4e2a99eafa76bbf847cfe46d,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=119044,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119044
"Mirdif City Centre",restaurant,119046,25.217839546471,55.408346643778,Dubai,"La Creparis",4e2aa77e18a80bb0584fbee7,0,"Dessert Shop",http://tour-pedia.org/api/getPlaceDetails?id=119046,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119046
,restaurant,119048,25.216802524858,55.406660031536,Dubai,"Patchi MCC",4e2b2340e4cd3bc166921787,0,"Dessert Shop",http://tour-pedia.org/api/getPlaceDetails?id=119048,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119048
"Ibn Battuta Mall",restaurant,119052,25.04229230406,55.118624679239,Dubai,"Chinese Palace",4e2bf049d4c0e5c89ac9daf0,0,"Chinese Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119052,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119052
"The Lofts, Downtown Dubai",restaurant,119058,25.196241907832,55.270061474939,Dubai,"Tche Tche",4e2d9b9bb0fbc2edac37f270,0,"Coffee Shop",http://tour-pedia.org/api/getPlaceDetails?id=119058,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119058
"Nuran Al Majara - Al Majara 4, Street H, District 4, Dubai Marina",restaurant,119059,25.074293244143,55.137149593898,Dubai,"Costa Coffee",4e2e75f6ae60231c03231992,0,"Coffee Shop",http://tour-pedia.org/api/getPlaceDetails?id=119059,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119059
Abuhail,restaurant,119060,25.277771235825,55.350285467769,Dubai,"Sevan Bakery",4e2e774152b111a1e379a038,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=119060,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119060
,restaurant,119062,25.252303104544,55.292716647404,Dubai,"Centro Citta",4e2e90767d8bf59d290d5c28,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119062,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119062
,restaurant,119064,25.049602,55.13216,Dubai,"Bikanerwala Discovery Gardens",4e2ee13f52b111a1e37da8c5,0,"Indian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119064,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119064
,restaurant,119068,25.147582235065,55.247045345935,Dubai,"Chowking Al Khail Mall",4e30393aa8092ca5c3876f93,0,"Asian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119068,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119068
,restaurant,119071,25.093814,55.175313,Dubai,"Shoo Laziz",4e311563d22da3698132231f,0,Food,http://tour-pedia.org/api/getPlaceDetails?id=119071,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119071
,restaurant,119072,25.233923,55.435756,Dubai,"Costa Coffee Arabian Centre",4e3151eab0fb3ee646714c83,0,"Coffee Shop",http://tour-pedia.org/api/getPlaceDetails?id=119072,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119072
,restaurant,119074,25.217894959084,55.40856287848,Dubai,"HATAM حاتم @ Mirdif CityCintre",4e319c2d88775a302cf79149,0,Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=119074,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119074
,restaurant,119081,25.066455,55.210289,Dubai,"mabes M1-10006",4e328328a8097f47f49e7d69,0,"Indonesian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119081,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119081
,restaurant,119082,25.252342,55.47454,Dubai,"Modeer's Cafe",4e3290132271f49bf78ebfdc,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=119082,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119082
"Meena Bazaar",restaurant,119089,25.261622525779,55.294023131457,Dubai,"Mini punjab",4e32f07e18a8efdb17534272,0,"Indian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119089,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119089
,restaurant,119094,25.225416,55.322492,Dubai,"محارة البحر محطة الامارات",4e3313901f6efba24112d227,0,Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=119094,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119094
"9B Street",restaurant,119098,25.215269332686,55.41615486145,Dubai,"Paul's Grill",4e343e171fc76a32f9e9b662,0,"BBQ Joint",http://tour-pedia.org/api/getPlaceDetails?id=119098,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119098
,restaurant,119105,25.228578176219,55.328511739345,Dubai,"Pepper Crab Grand Hyatt",4e3591ae6284ea7e11018382,0,"Asian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119105,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119105
,restaurant,119111,25.173757162666,55.258076190948,Dubai,"NGPath زاروب الجيل الواعد",4e36913aae60d86c3acaac31,0,"African Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119111,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119111
DFC,restaurant,119114,25.260448282414,55.334733789124,Dubai,"Orkestra cafe",4e36e1518877beb5e9ba6e4d,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=119114,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119114
,restaurant,119115,25.219462237038,55.37102718167,Dubai,Hardee's,4e3807b0d164374eb68c5953,0,"Fast Food Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119115,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119115
"Barsha, Near Mall of the Emirates",restaurant,119117,25.115368993453,55.204407598544,Dubai,"Haandi Restaurant",4e3815606284fcf739a1ea1c,0,Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=119117,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119117
"Grand Hyatt",restaurant,119119,25.228419698961,55.329095037508,Dubai,"Laylati Tent Grand Hyatt Hotel",4e383f5762e1a8e9cc4dd075,0,"General Entertainment",http://tour-pedia.org/api/getPlaceDetails?id=119119,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119119
"Carrefour Shindagha",restaurant,119120,25.2640397003,55.288149507392,Dubai,"Southern Fried Chicken",4e396a6218a8d2fcc62b4291,0,"Fried Chicken Joint",http://tour-pedia.org/api/getPlaceDetails?id=119120,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119120
"Dubai World Trade Centre",restaurant,119122,25.224104,55.285649,Dubai,"Ramadan Majlis المجلس الرمضاني",4e39706e14959f8577a8d2cf,0,Diner,http://tour-pedia.org/api/getPlaceDetails?id=119122,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119122
JLT,restaurant,119125,25.068101499503,55.14121828652,Dubai,"The kitchen Of Thai",4e3ab033aeb7ec67028f2c6b,0,"Thai Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119125,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119125
,restaurant,119136,25.04802193555,55.129233714148,Dubai,"Capsicum Restaurant",4e3c37f32271d21e86e57f34,0,"Indian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119136,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119136
,restaurant,119144,25.228104915629,55.320453985717,Dubai,"Azur Raffles",4e3d6186d22d102e854043c7,0,Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=119144,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119144
"Level 1, Lulu Hypermarket",restaurant,119166,25.117349418736,55.207393169403,Dubai,"Pepper Mill بيبر ميل",4e400390483b04e17ab6846e,0,"Indian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119166,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119166
,restaurant,119167,25.256766010524,55.295982894629,Dubai,"McDonald's - ماكدونالدز",4e401f50b0fb875af8846a15,0,"Fast Food Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119167,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119167
,restaurant,119168,25.042490040577,55.133571460506,Dubai,"Al Safeer",4e403512d164b52911d03093,0,"Middle Eastern Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119168,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119168
Mirdif,restaurant,119169,25.2326485,55.4439775,Dubai,"Noodle Factory",4e404808b61cb577be9bee7c,0,"Asian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119169,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119169
,restaurant,119173,25.233983,55.35389,Dubai,"Rakbank Umm Ramool Pantry",4e40f64dfa7697d3df81855d,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=119173,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119173
,restaurant,119175,25.045991897583,55.133464813232,Dubai,Chillied,4e416c8762e17b948c278b7f,0,"Indian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119175,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119175
,restaurant,119176,25.128581913588,55.248631723224,Dubai,"Green Pepper",4e4184df45dd246ccb794baa,0,"Indian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119176,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119176
"Bur Dubai",restaurant,119186,25.260957241135,55.29263026899,Dubai,"Sangeetha Veg Restraunt",4e42919bd1645b30b56c0031,0,"Indian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=119186,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=119186
