address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
"Rasos de Peguera",poi,130799,41.461350193436,2.1805608272552,Barcelona,"RENFE Torre Baró-Ciutat Meridiana-Vallbona",4ba4cae5f964a52052b538e3,0,Train,http://tour-pedia.org/api/getPlaceDetails?id=130799,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130799
"Plaça del Duc de Medinaceli, 4",poi,130859,41.378559567185,2.1788656711578,Barcelona,"Registre Civil",4ba72ba1f964a520248439e3,0,Courthouse,http://tour-pedia.org/api/getPlaceDetails?id=130859,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130859
"Girona 20",poi,130862,41.391456623172,2.1756438086457,Barcelona,"Escola Administració Pública Catalunya",4ba74e26f964a520a68a39e3,0,"City Hall",http://tour-pedia.org/api/getPlaceDetails?id=130862,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130862
"26 de Gener , 42 - 44",poi,130863,41.374984,2.141572,Barcelona,"Clínica Veterinària Animalia",4ba764f9f964a5206e9039e3,0,"Medical Center",http://tour-pedia.org/api/getPlaceDetails?id=130863,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130863
"joan d'austria 120",poi,130866,41.396047393725,2.1873549276526,Barcelona,"Creu Roja",4ba76f59f964a520a39339e3,0,"Medical Center",http://tour-pedia.org/api/getPlaceDetails?id=130866,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130866
"Pl de la Vila",poi,130880,41.399855,2.158047,Barcelona,"Seu del districte,  Gràcia",4ba87d68f964a5201add39e3,0,"Government Building",http://tour-pedia.org/api/getPlaceDetails?id=130880,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130880
130888,"Palau Reial",Spain,poi,Barcelona,41.38586,2.117616,http://tour-pedia.org/api/getPlaceDetails?id=130888,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130888
"Roger de Flor 194",poi,130924,41.398946536826,2.1731771825071,Barcelona,"CAP Roger de Flor",4bab5d02f964a5208ba33ae3,0,Hospital,http://tour-pedia.org/api/getPlaceDetails?id=130924,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130924
"Carrer Segre",poi,130944,41.433563232422,2.1924430131912,Barcelona,"TMB parada 1338 - 11 - 35 - 40 - B20 - B22 - N9",4baca2d6f964a520d6ff3ae3,0,"Bus Line",http://tour-pedia.org/api/getPlaceDetails?id=130944,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130944
"Pl. Estació 64",poi,130966,41.436082911558,2.193489074707,Barcelona,"RENFE Sant Andreu Comtal",4bade200f964a520d26f3be3,0,"Train Station",http://tour-pedia.org/api/getPlaceDetails?id=130966,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130966
,poi,131008,41.378571861754,2.1468733161385,Barcelona,"Bomberos de bcn",4baf6c37f964a5209ffe3be3,0,"Fire Station",http://tour-pedia.org/api/getPlaceDetails?id=131008,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131008
"Balmes 107",poi,131027,41.391879,2.159047,Barcelona,"Centre Rehabilitació Balmes",4bb0a474f964a5209f513ce3,0,"Medical Center",http://tour-pedia.org/api/getPlaceDetails?id=131027,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131027
"Avda. Josep Tarradellas, 33",poi,131035,41.384398341179,2.14238,Barcelona,Medifiatc,4bb1ab21f964a520469e3ce3,0,"Doctor's Office",http://tour-pedia.org/api/getPlaceDetails?id=131035,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131035
,poi,131044,41.386818678923,2.1269553736489,Barcelona,"Adeslas Centro Médico",4bb230b1715eef3bf7e184bb,0,"Medical Center",http://tour-pedia.org/api/getPlaceDetails?id=131044,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131044
"Plaça de Catalunya",poi,131052,41.387565410421,2.1704998612404,Barcelona,Aerobus,4bb31e5f14cfd13ac7a615ab,0,"Bus Line",http://tour-pedia.org/api/getPlaceDetails?id=131052,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131052
"Passeig de Gràcia, 129",poi,131062,41.397415066465,2.1577835083008,Barcelona,ACCIÓ,4bb3764feb3e95218224cb0a,0,Office,http://tour-pedia.org/api/getPlaceDetails?id=131062,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131062
131216,Universitat,Spain,poi,Barcelona,41.38599,2.164652,http://tour-pedia.org/api/getPlaceDetails?id=131216,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131216
131220,"El Putxet",Spain,poi,Barcelona,41.405826,2.139152,http://tour-pedia.org/api/getPlaceDetails?id=131220,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131220
131227,"CAP Vila Olímpica","Av. Icaria",poi,Barcelona,41.390314,2.194771,http://tour-pedia.org/api/getPlaceDetails?id=131227,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131227
"Canuda, 6",poi,131232,41.384560918015,2.1715807914734,Barcelona,"Ateneu Barcelonès",4bbc7f76ed7776b0b8ab3f51,0,Library,http://tour-pedia.org/api/getPlaceDetails?id=131232,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131232
"Via Augusta, 348",poi,131242,41.400804,2.123222,Barcelona,"Bicing 334",4bbd722607809521b9a8da91,0,"Bike Rental / Bike Share",http://tour-pedia.org/api/getPlaceDetails?id=131242,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131242
"Carrer de Sabino Arana, 6-18",poi,131267,41.385007697013,2.1258288403603,Barcelona,"Institut Universitari Dexeus",4bbee86ef353d13aded77d10,0,Hospital,http://tour-pedia.org/api/getPlaceDetails?id=131267,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131267
"Corsega 286",poi,131341,41.394605914672,2.1572433481758,Barcelona,Artchimboldi,4bc2d72e74a9a59305c9d3f6,0,"Meeting Room",http://tour-pedia.org/api/getPlaceDetails?id=131341,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131341
"Vía Julia",poi,131352,41.443523245266,2.1790608369661,Barcelona,"METRO Vía Julia",4bc35ca5f8219c74f4f8b510,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=131352,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131352
"Mallorca, 603-609",poi,131360,41.412663474012,2.1869037052081,Barcelona,Fremap,4bc4610e2a89ef3bdc29f688,0,"Medical Center",http://tour-pedia.org/api/getPlaceDetails?id=131360,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131360
131366,Pàdua,Spain,poi,Barcelona,41.403511,2.142759,http://tour-pedia.org/api/getPlaceDetails?id=131366,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131366
"Tarragona 110",poi,131393,41.37997392696,2.1438423803919,Barcelona,"Maz Calle Tarragona",4bc6af57db8fa59347c29c37,0,"Medical Center",http://tour-pedia.org/api/getPlaceDetails?id=131393,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131393
"passeig de sant joan, 189",poi,131400,41.403829454548,2.1636670607183,Barcelona,"Delegacion del Gobierno",4bc6eb4baf07a59321397e2d,0,"Government Building",http://tour-pedia.org/api/getPlaceDetails?id=131400,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131400
,poi,131403,41.372291365045,2.1514872532564,Barcelona,"Palau De Congressos De Barcelona",4bc702c86501c9b68f963d29,0,"Convention Center",http://tour-pedia.org/api/getPlaceDetails?id=131403,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131403
"Travessera de Gracia, 117",poi,131437,41.39937,2.154868,Barcelona,"Tesoreria General De La Seguridad Social",4bc81ef26501c9b628a23f29,0,"Capitol Building",http://tour-pedia.org/api/getPlaceDetails?id=131437,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131437
"Passeig dels Tilers 19 08034 Barcelona - Spain",poi,131462,41.390008163001,2.1164293827512,Barcelona,"Torre Girona Students Residence Barcelona",4bc8e380762beee1c8a63d38,0,"General Travel",http://tour-pedia.org/api/getPlaceDetails?id=131462,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131462
"Manso, 19",poi,131547,41.3764236627,2.1598674126524,Barcelona,"CAP Manso",4bcc01a23740b7131d706365,0,Hospital,http://tour-pedia.org/api/getPlaceDetails?id=131547,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131547
"Ausias March, 36",poi,131595,41.391743594767,2.1762580867552,Barcelona,CEJFE,4bd06736462cb713ac3dd807,0,"Government Building",http://tour-pedia.org/api/getPlaceDetails?id=131595,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131595
"Carrer de Sants",poi,131600,41.375278916635,2.1294164657593,Barcelona,"METRO Badal",4bd0909ba8b3a593dc23645f,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=131600,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131600
"Avinguda de Vallcarca, 14-26",poi,131613,41.415101305836,2.1379873068524,Barcelona,"Ronda De Dalt entrada 6",4bd18b3077b29c7435b78c82,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=131613,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131613
131618,"Casa de l'Aigua",Spain,poi,Barcelona,41.451383,2.185873,http://tour-pedia.org/api/getPlaceDetails?id=131618,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131618
"Potosí, 2",poi,131622,41.441188489803,2.1979119416456,Barcelona,"Viajes Iberia",4bd1a17077b29c744ae18c82,0,"General Travel",http://tour-pedia.org/api/getPlaceDetails?id=131622,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131622
131771,"Av. Tibidabo",Spain,poi,Barcelona,41.409648,2.137163,http://tour-pedia.org/api/getPlaceDetails?id=131771,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131771
131799,Paral·lel,Spain,poi,Barcelona,41.374823,2.167947,http://tour-pedia.org/api/getPlaceDetails?id=131799,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131799
"Carrer Rosselló 161",poi,131806,41.390300122394,2.1532344818115,Barcelona,"CAP EIXAMPLE",4bd7285809ecb713c541467c,0,"Doctor's Office",http://tour-pedia.org/api/getPlaceDetails?id=131806,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131806
"Balmes 243",poi,131822,41.39965,2.1498598625,Barcelona,"Sanitas - Centre Medic Robressa",4bd7d95f0b779c74090b06a0,0,Hospital,http://tour-pedia.org/api/getPlaceDetails?id=131822,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131822
"Carrer Montnegre",poi,131823,41.387564033338,2.1385675052875,Barcelona,"CAP Montnegre",4bd7e08d5cf276b0862d9c00,0,"Doctor's Office",http://tour-pedia.org/api/getPlaceDetails?id=131823,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131823
,poi,131828,41.380576179447,2.1308755874634,Barcelona,"Instituts Odontologics",4bd7f9b5e914a593804052fa,0,"Dentist's Office",http://tour-pedia.org/api/getPlaceDetails?id=131828,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131828
"Via Laietana 14 3a planta",poi,131831,41.383144150053,2.1799600124359,Barcelona,"DGAC  -  @gencat",4bd80f89e914a593785952fa,0,"Government Building",http://tour-pedia.org/api/getPlaceDetails?id=131831,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131831
"Pau vila 1",poi,131861,41.381004874967,2.1860588753331,Barcelona,"Palau De Mar",4bd95aaee914a593c73e56fa,0,"Government Building",http://tour-pedia.org/api/getPlaceDetails?id=131861,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131861
Muntaner,poi,131999,41.396990481895,2.1461683175797,Barcelona,"Institut Oftalmologic Barraquer",4bdeea4d0ee3a5936b4c32b0,0,"Doctor's Office",http://tour-pedia.org/api/getPlaceDetails?id=131999,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131999
"World Trade Center, Edificio Norte 6 Pl",poi,132072,41.371881356873,2.1819877624512,Barcelona,eDreams,4be3f16f1dd22d7f7fc097bd,0,"General Travel",http://tour-pedia.org/api/getPlaceDetails?id=132072,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132072
,poi,132156,41.404634501767,2.1902735819389,Barcelona,"Urbanisme I Infraestructures",4be7c3ff9a54a59300310911,0,"City Hall",http://tour-pedia.org/api/getPlaceDetails?id=132156,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132156
,poi,132159,41.361132764029,2.1804286807962,Barcelona,"MSC Splendida Barcellona",4be7d4ce88ed2d7f7a21cb1d,0,"Boat or Ferry",http://tour-pedia.org/api/getPlaceDetails?id=132159,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132159
"Consell de cent 115",poi,132163,41.381042,2.152253,Barcelona,"Toni Bové Centre de Fisioteràpia",4be810aaee96c9281a99fdbf,0,"Medical Center",http://tour-pedia.org/api/getPlaceDetails?id=132163,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132163
,poi,132205,41.379585345628,2.1403273265624,Barcelona,"AVE BCN-MAD",4beb7d96a9900f47faf31740,0,Train,http://tour-pedia.org/api/getPlaceDetails?id=132205,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132205
"Plaça dels Països Catalans",poi,132209,41.379051845836,2.1393970582218,Barcelona,"AVE Barcelona - Madrid",4bebca1d61aca593a1688500,0,Train,http://tour-pedia.org/api/getPlaceDetails?id=132209,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132209
