id,name,address,category,location,lat,lng,details,reviews
129419,"Barceló Raval","Rambla del Raval 17",restaurant,Barcelona,41.378992107671,2.1696310444055,http://tour-pedia.org/api/getPlaceDetails?id=129419,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129419
335936,1desantateresa,"Carrer de Santa Teresa, 1, Barcelona, Spain",restaurant,Barcelona,41.398082,2.159649,http://tour-pedia.org/api/getPlaceDetails?id=335936,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335936
335937,"Catalonia Corcega","Carrer de Còrsega, 368, Barcelona, Spain",restaurant,Barcelona,41.398688,2.162372,http://tour-pedia.org/api/getPlaceDetails?id=335937,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335937
335938,"La Cervesera Artesana","Sant Agustí, 14, Barcelona, Spain",restaurant,Barcelona,41.398152,2.160881,http://tour-pedia.org/api/getPlaceDetails?id=335938,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335938
335939,"Restaurante Wasabi","Carrer del Torrent de l'Olla, 8, Barcelona, Spain",restaurant,Barcelona,41.398675,2.1611,http://tour-pedia.org/api/getPlaceDetails?id=335939,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335939
335940,"Ubeda Cafetería","Carrer de Còrsega, 339, Barcelona, Spain",restaurant,Barcelona,41.397822,2.160887,http://tour-pedia.org/api/getPlaceDetails?id=335940,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335940
335941,"El Buffet Verd Restaurant","Carrer de Roger de Llúria, 134, Barcelona, Spain",restaurant,Barcelona,41.39827,2.162208,http://tour-pedia.org/api/getPlaceDetails?id=335941,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335941
335942,"Open Bar Restaurant","Carrer de Roger de Llúria, 155, Barcelona, Spain",restaurant,Barcelona,41.398156,2.162054,http://tour-pedia.org/api/getPlaceDetails?id=335942,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335942
335943,NOSTRUM,"Carrer de Roger de Llúria, 134, Barcelona, Spain",restaurant,Barcelona,41.398283,2.16222,http://tour-pedia.org/api/getPlaceDetails?id=335943,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335943
335944,d'aquí,"Carrer de Santa Tecla, 8, Barcelona, Spain",restaurant,Barcelona,41.397989,2.160354,http://tour-pedia.org/api/getPlaceDetails?id=335944,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335944
335945,Stinger,"Carrer de Còrsega, 338, Barcelona, Spain",restaurant,Barcelona,41.397354,2.160831,http://tour-pedia.org/api/getPlaceDetails?id=335945,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335945
335946,Bauma,"Carrer de Roger de Llúria, 124, Barcelona, Spain",restaurant,Barcelona,41.397853,2.162754,http://tour-pedia.org/api/getPlaceDetails?id=335946,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335946
335947,"Yu JA","Carrer de Còrsega, 343, Barcelona, Spain",restaurant,Barcelona,41.397951,2.161055,http://tour-pedia.org/api/getPlaceDetails?id=335947,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335947
335948,"PLAT RING,S.L.","Carrer del Torrent de l'Olla, 5, Barcelona, Spain",restaurant,Barcelona,41.399185,2.16048,http://tour-pedia.org/api/getPlaceDetails?id=335948,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335948
335949,"Restaurante Marcelino","calle corcega 367, Barcelona, Spain",restaurant,Barcelona,41.398875,2.162258,http://tour-pedia.org/api/getPlaceDetails?id=335949,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335949
335950,"Úbeda Gin Tapas Córcega","Carrer de Còrsega, 339, Barcelona, Spain",restaurant,Barcelona,41.397822,2.160887,http://tour-pedia.org/api/getPlaceDetails?id=335950,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335950
335951,"Chaty 22 SL","Avinguda Diagonal, 442, Barcelona, Spain",restaurant,Barcelona,41.397053,2.160736,http://tour-pedia.org/api/getPlaceDetails?id=335951,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335951
335952,"Cajero automatico CajAstur","C/ Diagonal, 436, Barcelona, Spain",restaurant,Barcelona,41.397264,2.161535,http://tour-pedia.org/api/getPlaceDetails?id=335952,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335952
335953,bonArea,"Corcega Nº 53, Barcelona, Spain",restaurant,Barcelona,41.398688,2.162371,http://tour-pedia.org/api/getPlaceDetails?id=335953,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335953
335954,RAUM,"Avinguda Diagonal, 442, Barcelona, Spain",restaurant,Barcelona,41.397041,2.160687,http://tour-pedia.org/api/getPlaceDetails?id=335954,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335954
335955,Habilista,"Roger de Llúria, 124, Barcelona, Spain",restaurant,Barcelona,41.397879,2.162784,http://tour-pedia.org/api/getPlaceDetails?id=335955,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335955
335956,"Panadería Ortiz","Carrer del Perill, 1, Barcelona, Spain",restaurant,Barcelona,41.399062,2.160854,http://tour-pedia.org/api/getPlaceDetails?id=335956,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335956
335957,"Cajero automatico Caixa Girona","Avinguda Diagonal, 429, Barcelona, Spain",restaurant,Barcelona,41.397354,2.16201,http://tour-pedia.org/api/getPlaceDetails?id=335957,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335957
335958,"Forn Nou","Carrer de Còrsega, 372, Barcelona, Spain",restaurant,Barcelona,41.398869,2.162612,http://tour-pedia.org/api/getPlaceDetails?id=335958,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335958
335959,"Javier Molina Pedrosa","Carrer de Còrsega, 339, Barcelona, Spain",restaurant,Barcelona,41.397822,2.160887,http://tour-pedia.org/api/getPlaceDetails?id=335959,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335959
335960,Mordisco,"Passatge de la Concepció, 10, Barcelona, Spain",restaurant,Barcelona,41.394527,2.159972,http://tour-pedia.org/api/getPlaceDetails?id=335960,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335960
335961,Farga,"Avinguda Diagonal, 391, Barcelona, Spain",restaurant,Barcelona,41.395886,2.157921,http://tour-pedia.org/api/getPlaceDetails?id=335961,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335961
335962,"El Fornet D'En Rossend","Carrer del Rosselló, 228, Barcelona, Spain",restaurant,Barcelona,41.394965,2.159722,http://tour-pedia.org/api/getPlaceDetails?id=335962,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335962
335963,"Nello's Bar Hamburgueseria","Carrer del Rosselló, 255, Barcelona, Spain",restaurant,Barcelona,41.395308,2.159809,http://tour-pedia.org/api/getPlaceDetails?id=335963,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335963
335964,Think-sweet,"Rambla de Catalunya, 124, Barcelona, Spain",restaurant,Barcelona,41.395417,2.158114,http://tour-pedia.org/api/getPlaceDetails?id=335964,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335964
335965,"Khanimambo Bar","Rambla de Catalunya, 127, Barcelona, Spain",restaurant,Barcelona,41.394901,2.157902,http://tour-pedia.org/api/getPlaceDetails?id=335965,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335965
335966,"Cajero automatico Caixa Catalunya","Ctra.rosselló, 257, Barcelona, Spain",restaurant,Barcelona,41.395267,2.159758,http://tour-pedia.org/api/getPlaceDetails?id=335966,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335966
335967,"Frutería Corinto","Passatge de la Concepció, Barcelona, Spain",restaurant,Barcelona,41.394619,2.160202,http://tour-pedia.org/api/getPlaceDetails?id=335967,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335967
335968,"Café del Gallery","Carrer Rosselló, 249, Barcelona, Spain",restaurant,Barcelona,41.394924,2.15931,http://tour-pedia.org/api/getPlaceDetails?id=335968,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335968
335969,Moo,"Carrer del Rosselló, 267, Barcelona, Spain",restaurant,Barcelona,41.395968,2.160688,http://tour-pedia.org/api/getPlaceDetails?id=335969,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335969
335970,"Japones Del Tragaluz","Passatge de la Concepció, 2, Barcelona, Spain",restaurant,Barcelona,41.395223,2.160988,http://tour-pedia.org/api/getPlaceDetails?id=335970,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335970
335971,"L'Angolo Italiano","Carrer de Provença, 271, Barcelona, Spain",restaurant,Barcelona,41.395427,2.16245,http://tour-pedia.org/api/getPlaceDetails?id=335971,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335971
335972,Samoa,"Passeig de Gràcia, 101, Barcelona, Spain",restaurant,Barcelona,41.39565,2.160439,http://tour-pedia.org/api/getPlaceDetails?id=335972,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335972
335973,"Santa Eulalia","Passeig de Gràcia, 93, Barcelona, Spain",restaurant,Barcelona,41.394971,2.160899,http://tour-pedia.org/api/getPlaceDetails?id=335973,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335973
335974,Farggi-Heladeria,"Passeig de Gràcia, 94, Barcelona, Spain",restaurant,Barcelona,41.395345,2.161442,http://tour-pedia.org/api/getPlaceDetails?id=335974,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335974
335975,"Cafetería Goti,S.C.P.","Carrer de Pau Claris, 183, Barcelona, Spain",restaurant,Barcelona,41.396461,2.161999,http://tour-pedia.org/api/getPlaceDetails?id=335975,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335975
335976,"Sushi Shop","Passatge de la Concepció, 2, Barcelona, Spain",restaurant,Barcelona,41.39483,2.160363,http://tour-pedia.org/api/getPlaceDetails?id=335976,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335976
335977,Barman,"Passatge de la Concepció, 0, Barcelona, Spain",restaurant,Barcelona,41.3951,2.16074,http://tour-pedia.org/api/getPlaceDetails?id=335977,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335977
335978,"Distribucions Avinova SL","Passatge de la Concepció, 0, Barcelona, Spain",restaurant,Barcelona,41.3951,2.16074,http://tour-pedia.org/api/getPlaceDetails?id=335978,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335978
335979,"Fruta del Pacifico","Carrer de Provença, 267, Barcelona, Spain",restaurant,Barcelona,41.39543,2.16227,http://tour-pedia.org/api/getPlaceDetails?id=335979,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335979
335980,"Artapas Restaurante","Carrer de Provença, 269, Barcelona, Spain",restaurant,Barcelona,41.395593,2.162443,http://tour-pedia.org/api/getPlaceDetails?id=335980,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335980
335981,"Paella del Arte","Carrer de Provença, 269, Barcelona, Spain",restaurant,Barcelona,41.39559,2.162435,http://tour-pedia.org/api/getPlaceDetails?id=335981,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335981
335982,"Cajero automatico CAM","C/Pau Claris, 190, Barcelona, Spain",restaurant,Barcelona,41.396609,2.162175,http://tour-pedia.org/api/getPlaceDetails?id=335982,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335982
335983,"Francisco Cuevas López","Passatge de la Concepció, 0, Barcelona, Spain",restaurant,Barcelona,41.3951,2.16074,http://tour-pedia.org/api/getPlaceDetails?id=335983,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335983
335984,"Buffet Olañeta","Carrer del Rosselló, 248, Barcelona, Spain",restaurant,Barcelona,41.396442,2.161637,http://tour-pedia.org/api/getPlaceDetails?id=335984,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335984
335985,Vilaseca,"Passatge de la Concepció, 0, Barcelona, Spain",restaurant,Barcelona,41.3951,2.16074,http://tour-pedia.org/api/getPlaceDetails?id=335985,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335985
335986,"Ángela Vila Virgili","Passatge de la Concepció, 0, Barcelona, Spain",restaurant,Barcelona,41.3951,2.16074,http://tour-pedia.org/api/getPlaceDetails?id=335986,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335986
335987,"Tocineria Teruel","Passatge de la Concepció, 0, Barcelona, Spain",restaurant,Barcelona,41.3951,2.16074,http://tour-pedia.org/api/getPlaceDetails?id=335987,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335987
335988,"Montserrat Mateu Casajuana","Passatge de la Concepció, 0, Barcelona, Spain",restaurant,Barcelona,41.3951,2.16074,http://tour-pedia.org/api/getPlaceDetails?id=335988,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335988
335989,"Cajero Automatico Banco Halifax Hispania","C/ de Gracia, 97, Barcelona, Spain",restaurant,Barcelona,41.395422,2.160876,http://tour-pedia.org/api/getPlaceDetails?id=335989,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335989
335990,"Carnicería Ana","Passatge de la Concepció, 0, Barcelona, Spain",restaurant,Barcelona,41.3951,2.16074,http://tour-pedia.org/api/getPlaceDetails?id=335990,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335990
335991,"Frutería la Ideal","Passatge de la Concepció, 0, Barcelona, Spain",restaurant,Barcelona,41.3951,2.16074,http://tour-pedia.org/api/getPlaceDetails?id=335991,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335991
335992,"Eulalia Farré Mata","Passatge de la Concepció, 0, Barcelona, Spain",restaurant,Barcelona,41.3951,2.16074,http://tour-pedia.org/api/getPlaceDetails?id=335992,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335992
335993,"Frutería Sicart","Passatge de la Concepció, 0, Barcelona, Spain",restaurant,Barcelona,41.3951,2.16074,http://tour-pedia.org/api/getPlaceDetails?id=335993,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335993
335994,"Carnicería Debón","Passatge de la Concepció, 0, Barcelona, Spain",restaurant,Barcelona,41.3951,2.16074,http://tour-pedia.org/api/getPlaceDetails?id=335994,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335994
335995,"VITALI PIZZA","Carrer de Taxdirt, 13, Barcelona, Spain",restaurant,Barcelona,41.40867,2.165177,http://tour-pedia.org/api/getPlaceDetails?id=335995,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335995
335996,"Pastelería Mas","Carrer de Pi i Margall, 101, Barcelona, Spain",restaurant,Barcelona,41.411494,2.164433,http://tour-pedia.org/api/getPlaceDetails?id=335996,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335996
335997,"El Celler del Pernil","Carrer de Pi i Margall, 71, Barcelona, Spain",restaurant,Barcelona,41.409687,2.163984,http://tour-pedia.org/api/getPlaceDetails?id=335997,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335997
335998,"Aviram i Cuina de Mercat Mercé","C/ Pi i Margall, 73-75, Barcelona, Spain",restaurant,Barcelona,41.409865,2.163998,http://tour-pedia.org/api/getPlaceDetails?id=335998,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335998
335999,"Baixa el Cap","Ronda del guinardo, 32 tda. 5, Barcelona, Spain",restaurant,Barcelona,41.411759,2.16539,http://tour-pedia.org/api/getPlaceDetails?id=335999,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=335999
336000,"Cervecería J.B.","Carrer de la Marina, 339, Barcelona, Spain",restaurant,Barcelona,41.408233,2.169379,http://tour-pedia.org/api/getPlaceDetails?id=336000,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336000
336001,"Forn de Taxdirt","Carrer de Taxdirt, 39, Barcelona, Spain",restaurant,Barcelona,41.409576,2.166646,http://tour-pedia.org/api/getPlaceDetails?id=336001,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336001
336002,"Mon PA","Carrer de Pi i Margall, 57, Barcelona, Spain",restaurant,Barcelona,41.409236,2.163817,http://tour-pedia.org/api/getPlaceDetails?id=336002,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336002
336003,Granjeta,"Calle de la Encarnación, 159, Barcelona, Spain",restaurant,Barcelona,41.4101,2.165909,http://tour-pedia.org/api/getPlaceDetails?id=336003,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336003
336004,"Bar Restaurante Cal David","Carrer de l'Alcalde de Móstoles, 16, Barcelona, Spain",restaurant,Barcelona,41.410686,2.166619,http://tour-pedia.org/api/getPlaceDetails?id=336004,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336004
336005,"Bodega Vilert","Carrer de Pi i Margall, 110, Barcelona, Spain",restaurant,Barcelona,41.41109,2.164679,http://tour-pedia.org/api/getPlaceDetails?id=336005,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336005
336006,"Rostiseria Rafael","Pi i margall 106, Barcelona, Spain",restaurant,Barcelona,41.410912,2.164658,http://tour-pedia.org/api/getPlaceDetails?id=336006,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336006
336007,"Bodega El Torico","Carrer de la Marina, 343, Barcelona, Spain",restaurant,Barcelona,41.4088,2.168585,http://tour-pedia.org/api/getPlaceDetails?id=336007,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336007
336008,"Café Padilla","Carrer de Padilla, 387, Barcelona, Spain",restaurant,Barcelona,41.411886,2.168905,http://tour-pedia.org/api/getPlaceDetails?id=336008,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336008
336009,"Café Miranda's","Carrer del Mas Casanovas, 21, Barcelona, Spain",restaurant,Barcelona,41.411809,2.168882,http://tour-pedia.org/api/getPlaceDetails?id=336009,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336009
336010,"José Antonio Gómez Gómez","Carrer de Pi i Margall, 102, Barcelona, Spain",restaurant,Barcelona,41.410768,2.164583,http://tour-pedia.org/api/getPlaceDetails?id=336010,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336010
336011,"Jesús Montolio Descalzo","Carrer de Pi i Margall, 92, Barcelona, Spain",restaurant,Barcelona,41.409921,2.164354,http://tour-pedia.org/api/getPlaceDetails?id=336011,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336011
336012,"Shuli He","Carrer de Taxdirt, 63, Barcelona, Spain",restaurant,Barcelona,41.410478,2.168084,http://tour-pedia.org/api/getPlaceDetails?id=336012,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336012
336013,"MERCAT DE L'ESTRELLA","Carrer de Pi i Margall, 73, Barcelona, Espanya",restaurant,Barcelona,41.409865,2.163998,http://tour-pedia.org/api/getPlaceDetails?id=336013,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336013
336014,"N V J S. L.","Carrer de Padilla, 378, Barcelona, Spain",restaurant,Barcelona,41.411747,2.169403,http://tour-pedia.org/api/getPlaceDetails?id=336014,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336014
336015,"El Señorío","Calle Corsega, 607, Barcelona, Spain",restaurant,Barcelona,41.408443,2.174992,http://tour-pedia.org/api/getPlaceDetails?id=336015,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336015
336016,TEPPAN-YA,"Carrer de Lepant, 347, Barcelona, Spain",restaurant,Barcelona,41.408338,2.171361,http://tour-pedia.org/api/getPlaceDetails?id=336016,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336016
336017,"Chilam Balam (Barcelona) Restaurant","Carrer de la Indústria, 156, Barcelona, Spain",restaurant,Barcelona,41.409689,2.17479,http://tour-pedia.org/api/getPlaceDetails?id=336017,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336017
336018,"The Pharaoh","Avinguda de Gaudí, 48, Barcelona, Spain",restaurant,Barcelona,41.408504,2.174505,http://tour-pedia.org/api/getPlaceDetails?id=336018,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336018
336019,Telepizza,"Marina, 338 cant. Industria, Barcelona, Spain",restaurant,Barcelona,41.408308,2.172042,http://tour-pedia.org/api/getPlaceDetails?id=336019,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336019
336020,"BelleBuon ""come italiano""","Travessera de Gràcia, 441, Barcelona, Spain",restaurant,Barcelona,41.41128,2.173282,http://tour-pedia.org/api/getPlaceDetails?id=336020,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336020
336021,"La Boulangerie","Carrer de Sant Antoni Maria Claret, 224, Barcelona, Spain",restaurant,Barcelona,41.411378,2.174721,http://tour-pedia.org/api/getPlaceDetails?id=336021,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336021
336022,"Central Catalana del Pollastre","c. Padilla, 323, Barcelona, Spain",restaurant,Barcelona,41.408923,2.17275,http://tour-pedia.org/api/getPlaceDetails?id=336022,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336022
336023,"La Girella","Carrer de Santa Carolina, 48, Barcelona, Spain",restaurant,Barcelona,41.411627,2.1712,http://tour-pedia.org/api/getPlaceDetails?id=336023,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336023
336024,Tutusaus,"Carrer de la Indústria, 165, Barcelona, Spain",restaurant,Barcelona,41.410173,2.17508,http://tour-pedia.org/api/getPlaceDetails?id=336024,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336024
336025,"Cal Ramon Barcelona Restaurant","Avinguda de Gaudí, 74, Barcelona, Spain",restaurant,Barcelona,41.410648,2.174494,http://tour-pedia.org/api/getPlaceDetails?id=336025,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336025
336026,NOSTRUM,"Calle de los Castillejos, 322, Barcelona, Spain",restaurant,Barcelona,41.409345,2.174764,http://tour-pedia.org/api/getPlaceDetails?id=336026,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336026
336027,"Pastisseria J. de Batlle","Carrer de los Castillejos, 341, Barcelona, Spain",restaurant,Barcelona,41.409707,2.173942,http://tour-pedia.org/api/getPlaceDetails?id=336027,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336027
336028,"Jaime Bou","Carrer de los Castillejos, 324, Barcelona, Spain",restaurant,Barcelona,41.409394,2.174686,http://tour-pedia.org/api/getPlaceDetails?id=336028,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336028
336029,"Vanessa BCN Restaurant","Avinguda de Gaudí, 85, Barcelona, Spain",restaurant,Barcelona,41.410668,2.174204,http://tour-pedia.org/api/getPlaceDetails?id=336029,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336029
336030,bonArea,"Travessera de Gràcia, 354, Barcelona, Spain",restaurant,Barcelona,41.409462,2.170931,http://tour-pedia.org/api/getPlaceDetails?id=336030,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336030
336031,"Café Café","Carrer de la Indústria, 140, Barcelona, Spain",restaurant,Barcelona,41.408863,2.173657,http://tour-pedia.org/api/getPlaceDetails?id=336031,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336031
336032,"Forn Montserrat","Carrer de los Castillejos, 366, Barcelona, Spain",restaurant,Barcelona,41.41165,2.171722,http://tour-pedia.org/api/getPlaceDetails?id=336032,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336032
336033,"Mozart Gaudí","Avinguda de Gaudí, 60, Barcelona, Spain",restaurant,Barcelona,41.409388,2.174556,http://tour-pedia.org/api/getPlaceDetails?id=336033,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336033
336034,"Bar Restaurante la Cruilla","Avinguda de Gaudí, 87, Barcelona, Spain",restaurant,Barcelona,41.410786,2.174203,http://tour-pedia.org/api/getPlaceDetails?id=336034,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336034
336035,"La Granja Restaurante","Carrer de Padilla, 309, Barcelona, Spain",restaurant,Barcelona,41.408265,2.173785,http://tour-pedia.org/api/getPlaceDetails?id=336035,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336035
336036,"Carnicería Polleria Beni","Carrer de Sant Antoni Maria Claret, 111, Barcelona, Spain",restaurant,Barcelona,41.408988,2.171236,http://tour-pedia.org/api/getPlaceDetails?id=336036,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336036
336037,Día,"Carrer de los Castillejos, 363, Barcelona, Spain",restaurant,Barcelona,41.41097,2.172308,http://tour-pedia.org/api/getPlaceDetails?id=336037,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336037
336038,"Henri Grill","Carrer de Padilla, 349, Barcelona, Spain",restaurant,Barcelona,41.410185,2.171113,http://tour-pedia.org/api/getPlaceDetails?id=336038,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336038
336039,"Bar-restaurante L´Eixample190","Carrer de Sant Antoni Maria Claret, 190, Barcelona, Spain",restaurant,Barcelona,41.409799,2.172628,http://tour-pedia.org/api/getPlaceDetails?id=336039,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336039
336040,"Bar el Desig","Travessera de Gràcia, 449, barcelona, Spain",restaurant,Barcelona,41.411557,2.173613,http://tour-pedia.org/api/getPlaceDetails?id=336040,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336040
336041,"Cafe & restaurantes","Avinguda de Gaudí, 48, Barcelona, Spain",restaurant,Barcelona,41.408508,2.174505,http://tour-pedia.org/api/getPlaceDetails?id=336041,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336041
336042,Frescuore,"Carrer de la Indústria, 24, Barcelona, Spain",restaurant,Barcelona,41.410142,2.175037,http://tour-pedia.org/api/getPlaceDetails?id=336042,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336042
336043,Superverd,"Castillejos, 370, Barcelona, Spain",restaurant,Barcelona,41.411754,2.1716,http://tour-pedia.org/api/getPlaceDetails?id=336043,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336043
336044,Superverd,"Castillejos, 329, Barcelona, Spain",restaurant,Barcelona,41.408983,2.174882,http://tour-pedia.org/api/getPlaceDetails?id=336044,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336044
336045,"Bar Lepanto","Carrer de Lepant, 380, Barcelona, Spain",restaurant,Barcelona,41.409089,2.170666,http://tour-pedia.org/api/getPlaceDetails?id=336045,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336045
336046,"Ramón Carrió Grau","Carrer de Sant Antoni Maria Claret, 184, Barcelona, Spain",restaurant,Barcelona,41.409711,2.172517,http://tour-pedia.org/api/getPlaceDetails?id=336046,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336046
336047,"Bar Hnos Méndez","Travessera de Gràcia, 397, Barcelona, Spain",restaurant,Barcelona,41.409524,2.170705,http://tour-pedia.org/api/getPlaceDetails?id=336047,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336047
336048,"López Deva, A.D.","Travessera de Gràcia, 441, Barcelona, Spain",restaurant,Barcelona,41.411203,2.173156,http://tour-pedia.org/api/getPlaceDetails?id=336048,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336048
336049,"Fleca del Metro S.L.U.","Carrer de la Indústria, 150, Barcelona, Spain",restaurant,Barcelona,41.409119,2.174021,http://tour-pedia.org/api/getPlaceDetails?id=336049,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336049
336050,"Disco 2000 Puerto Olimpico SL","Avinguda de Gaudí, 44, Barcelona, Spain",restaurant,Barcelona,41.408264,2.174506,http://tour-pedia.org/api/getPlaceDetails?id=336050,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336050
336051,"Grupo Punt Fresc S.L.","Carrer de los Castillejos, 334, Barcelona, Spain",restaurant,Barcelona,41.410136,2.173716,http://tour-pedia.org/api/getPlaceDetails?id=336051,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=336051
